record_id,source_table,source_original_path,source_row_number,record_type,experiment_id,stage,experiment_group,description,dataset,evaluation_protocol,modalities,seed,code_root,code_commit,config_path,init_checkpoint,pretrained_path,data_root,derived_data_root,environment_file,launch_command,run_dir,status,lifecycle,best_epoch,rank1,mAP,mINP,rank5,rank10,checkpoint_path,checkpoint_sha256,checkpoint_status,metrics_source,log_source,selection_rule,extra_metrics_json,notes,source_sha256,legacy_checkpoint_path,migration_batch,migration_status,checkpoint_path_status,checkpoint_path_check,legacy_log_source,log_source_status
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row15,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,15,inventory,experiment_registry/yaml_inventory,stage_a,,,,,RGB_IR,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/stage_a/sampling_mining_ablation/s2_pk16x2_auto_replace_hard.yaml,,,,,,,logs/sampling_mining_ablation/s2_pk16x2_auto_replace_hard/,,active,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""add"", ""lifecycle"": ""active"", ""output_path"": ""logs/sampling_mining_ablation/s2_pk16x2_auto_replace_hard/"", ""pa"": """", ""sha1"": ""aaae8276ee6e1e3dc9c3b2d0b2263867482387a3"", ""stage"": ""stage_a"", ""test_modality"": ""IR"", ""total_train_epoch"": ""24"", ""training_mode"": ""RGB_IR"", ""yaml_path"": ""config/stage_a/sampling_mining_ablation/s2_pk16x2_auto_replace_hard.yaml""}",,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row16,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,16,inventory,experiment_registry/yaml_inventory,stage_a,,,,,RGB_IR,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/stage_a/sampling_mining_ablation/s3_pk4x8_auto_replace_hard.yaml,,,,,,,logs/sampling_mining_ablation/s3_pk4x8_auto_replace_hard/,,active,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""add"", ""lifecycle"": ""active"", ""output_path"": ""logs/sampling_mining_ablation/s3_pk4x8_auto_replace_hard/"", ""pa"": """", ""sha1"": ""8a8526a48dfffd7bbe04a508859424c6ba369495"", ""stage"": ""stage_a"", ""test_modality"": ""IR"", ""total_train_epoch"": ""24"", ""training_mode"": ""RGB_IR"", ""yaml_path"": ""config/stage_a/sampling_mining_ablation/s3_pk4x8_auto_replace_hard.yaml""}",,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row17,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,17,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,/home/cgv841/ybj/SALT-VI/logs/raw/source_core/reports/a3_e4_hpt_l025/hpt_l025/model_output,,retired_missing_config,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": """", ""lifecycle"": ""active"", ""output_path"": ""/home/cgv841/ybj/TVI-LFM/reports/a3_e4_hpt_l025/hpt_l025/model_output/"", ""pa"": """", ""sha1"": ""954a12d87e76432007ff8412b8f17b723011fe24"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": ""20"", ""training_mode"": """", ""yaml_path"": ""config/stage_b/a3_e4_hpt_l025_template.yaml""}",,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row18,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,18,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/stage_b/a3_e4_stageb.yaml,,,,,,,/home/cgv841/ybj/SALT-VI/logs/raw/source_core/reports/a3_e4_hpt_l025/e4/model_output,,active,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""parameter_add"", ""lifecycle"": ""active"", ""output_path"": ""/home/cgv841/ybj/TVI-LFM/reports/a3_e4_hpt_l025/e4/model_output/"", ""pa"": ""0.5"", ""sha1"": ""e0a018f1d31e9dc36d2209772c21e9102dda510e"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": ""33"", ""training_mode"": """", ""yaml_path"": ""config/stage_b/a3_e4_stageb.yaml""}",,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row19,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,19,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/b1_scalar_alpha.yaml,,,,,,,logs/stage_b/adaptive_no_sff/b1_scalar_alpha/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""adaptive_add"", ""lifecycle"": ""active"", ""output_path"": ""logs/stage_b/adaptive_no_sff/b1_scalar_alpha/"", ""pa"": """", ""sha1"": ""79b122f884d47fa5aefe69206a4b2a1646c3dcd7"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/adaptive_no_sff/b1_scalar_alpha.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row20,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,20,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/b2_sample_gate.yaml,,,,,,,logs/stage_b/adaptive_no_sff/b2_sample_gate/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""adaptive_add"", ""lifecycle"": ""active"", ""output_path"": ""logs/stage_b/adaptive_no_sff/b2_sample_gate/"", ""pa"": """", ""sha1"": ""d9f63350b25589c5f0de5fd6f8c80df100a01e29"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/adaptive_no_sff/b2_sample_gate.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row21,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,21,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/b3_channel_gate.yaml,,,,,,,logs/stage_b/adaptive_no_sff/b3_channel_gate/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""adaptive_add"", ""lifecycle"": ""active"", ""output_path"": ""logs/stage_b/adaptive_no_sff/b3_channel_gate/"", ""pa"": """", ""sha1"": ""5f0999c920fd8c74ab0dba32e526238cc940e3b1"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/adaptive_no_sff/b3_channel_gate.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row22,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,22,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/b4_residual_gate.yaml,,,,,,,logs/stage_b/adaptive_no_sff/b4_residual_gate/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""adaptive_add"", ""lifecycle"": ""active"", ""output_path"": ""logs/stage_b/adaptive_no_sff/b4_residual_gate/"", ""pa"": """", ""sha1"": ""d730343be3ddd03affae036e9591783b2e1c7253"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/adaptive_no_sff/b4_residual_gate.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row23,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,23,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/b5_norm_residual_gate.yaml,,,,,,,logs/stage_b/adaptive_no_sff/b5_norm_residual_gate/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""adaptive_add"", ""lifecycle"": ""active"", ""output_path"": ""logs/stage_b/adaptive_no_sff/b5_norm_residual_gate/"", ""pa"": """", ""sha1"": ""93e740591d70cb99b63afa298ac8fef987303bb6"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/adaptive_no_sff/b5_norm_residual_gate.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row24,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,24,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,reports/token_cycle/bidirectional_cycle_unfrozen_visual_v1/model_output/,retired_token_interaction_removed_20260804,retired,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": """", ""lifecycle"": ""active"", ""output_path"": ""reports/token_cycle/bidirectional_cycle_unfrozen_visual_v1/model_output/"", ""pa"": """", ""sha1"": ""087924d81c2bd8ba6f0a0dec0a39bf01d49bacac"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": """", ""training_mode"": """", ""yaml_path"": ""config/stage_b/token_cycle/bidirectional_cycle_unfrozen_visual_v1.yaml""}",Token interaction code removed from canonical implementation on 2026-08-04; historical config retained only in source evidence.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row25,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,25,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,reports/token_cycle/bidirectional_cycle_v1/model_output/,retired_token_interaction_removed_20260804,retired,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""parameter_add"", ""lifecycle"": ""active"", ""output_path"": ""reports/token_cycle/bidirectional_cycle_v1/model_output/"", ""pa"": ""0.5"", ""sha1"": ""57fff7260c7b39e91b1c087123135653e5f6ef1c"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": ""20"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/token_cycle/bidirectional_cycle_v1.yaml""}",Token interaction code removed from canonical implementation on 2026-08-04; historical config retained only in source evidence.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row26,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,26,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,/home/cgv841/ybj/TVI-LFM/reports/token_cycle/bidirectional_cycle_v1/model_output/,retired_token_interaction_removed_20260804,retired,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": """", ""lifecycle"": ""active"", ""output_path"": ""/home/cgv841/ybj/TVI-LFM/reports/token_cycle/bidirectional_cycle_v1/model_output/"", ""pa"": """", ""sha1"": ""29e064c5b87a42d6f81c1cbb38ba8d6874246178"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": """", ""training_mode"": """", ""yaml_path"": ""config/stage_b/token_cycle/hosts/3090.yaml""}",Token interaction code removed from canonical implementation on 2026-08-04; historical config retained only in source evidence.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row27,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,27,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,/home/cgv841/ybj/TVI-LFM/reports/token_cycle/bidirectional_cycle_unfrozen_visual_v1/model_output/,retired_token_interaction_removed_20260804,retired,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": """", ""lifecycle"": ""active"", ""output_path"": ""/home/cgv841/ybj/TVI-LFM/reports/token_cycle/bidirectional_cycle_unfrozen_visual_v1/model_output/"", ""pa"": """", ""sha1"": ""086ce8cd265326e5f07e21f9f206347d7ce71ab0"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": """", ""training_mode"": """", ""yaml_path"": ""config/stage_b/token_cycle/hosts/3090_unfrozen_visual.yaml""}",Token interaction code removed from canonical implementation on 2026-08-04; historical config retained only in source evidence.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row28,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,28,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,/home/lab929/ybj/runs/bidirectional_cycle_v1_4090/model_output/,retired_token_interaction_removed_20260804,retired,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": """", ""lifecycle"": ""active"", ""output_path"": ""/home/lab929/ybj/runs/bidirectional_cycle_v1_4090/model_output/"", ""pa"": """", ""sha1"": ""f9c9a1886057f9a5d5e2ff156448e1e317755bb9"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": """", ""training_mode"": """", ""yaml_path"": ""config/stage_b/token_cycle/hosts/4090.yaml""}",Token interaction code removed from canonical implementation on 2026-08-04; historical config retained only in source evidence.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row29,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,29,inventory,experiment_registry/yaml_inventory,stage_b,,,,,,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,,,,,,,,/home/lab929/ybj/runs/bidirectional_cycle_unfrozen_visual_v1_4090/model_output/,retired_token_interaction_removed_20260804,retired,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": """", ""lifecycle"": ""active"", ""output_path"": ""/home/lab929/ybj/runs/bidirectional_cycle_unfrozen_visual_v1_4090/model_output/"", ""pa"": """", ""sha1"": ""331c646a9c42db65dd79b26e39bcded05a84377d"", ""stage"": ""stage_b"", ""test_modality"": """", ""total_train_epoch"": """", ""training_mode"": """", ""yaml_path"": ""config/stage_b/token_cycle/hosts/4090_unfrozen_visual.yaml""}",Token interaction code removed from canonical implementation on 2026-08-04; historical config retained only in source evidence.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,,,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row30,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,30,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/vit_source_core_sysu_no_sff.yaml,,,,,,,logs/stage_b/vit_tvilfm_sysu_no_sff/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""add"", ""lifecycle"": ""active"", ""output_path"": ""logs/stage_b/vit_tvilfm_sysu_no_sff/"", ""pa"": """", ""sha1"": ""5bca8d44e3f0a2ad2436ad73200c715a128e8020"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/vit_tvilfm_sysu_no_sff.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
TVI-LFM/reports/experiment_registry/yaml_inventory.csv#row31,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,/home/cgv841/ybj/TVI-LFM/reports/experiment_registry/yaml_inventory.csv,31,inventory,experiment_registry/yaml_inventory,stage_b,,,,,RGB_IR_Text,,/home/cgv841/ybj/SALT-VI/src/salt_vi,,configs/experiments/reproduction/archived_configs/stage_b_288_no_matching_stage_a/vit_source_core_sysu_no_sff_cross_attention.yaml,,,,,,,/home/cgv841/ybj/experiments/stageb-fusion-ablation/e5_no_sff_cross_attention/results/,archived,archived_unreproducible,,,,,,,,,not_recorded,reports/experiment_registry/source_tables/source_core/reports/experiment_registry/yaml_inventory.csv,,,"{""fusion_way"": ""cross_attention"", ""lifecycle"": ""active"", ""output_path"": ""/home/cgv841/ybj/experiments/stageb-fusion-ablation/e5_no_sff_cross_attention/results/"", ""pa"": """", ""sha1"": ""4944db0545a5a525bc10188f8f25226b14ec5108"", ""stage"": ""stage_b"", ""test_modality"": ""Fusion"", ""total_train_epoch"": ""33"", ""training_mode"": ""RGB_IR_Text"", ""yaml_path"": ""config/stage_b/vit_tvilfm_sysu_no_sff_cross_attention.yaml""}",2026-08-04: config moved from active tree; no retained topology-compatible Stage-A warm start.,1377adfa58fb03de28728454990094cbcf3c08172457bd75cdd90110105abcfc,,config_archive_20260804,archived_config_relocated,无,not_recorded,,未记录
